Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1975,1975,USD,31.082623,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1976,1976,USD,25.229942,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1977,1977,USD,26.951941,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1978,1978,USD,31.747475,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1979,1979,USD,32.333528,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1980,1980,USD,33.522348,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1981,1981,USD,32.347514,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1982,1982,USD,38.618755,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1983,1983,USD,37.581053,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1984,1984,USD,40.305277,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1985,1985,USD,38.082165,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1986,1986,USD,39.101106,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1987,1987,USD,47.226702,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1988,1988,USD,53.262225,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1989,1989,USD,51.109386,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1990,1990,USD,49.713503,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1991,1991,USD,49.173729,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1992,1992,USD,45.077274,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1993,1993,USD,50.199606,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1994,1994,USD,50.937118,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1995,1995,USD,86.786279,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1996,1996,USD,68.064319,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1997,1997,USD,71.037223,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1998,1998,USD,68.064319,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,1999,1999,USD,74.713185,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,2000,2000,USD,77.363044,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,2001,2001,USD,102.337483,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,2002,2002,USD,169.553879,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,2003,2003,USD,216.705306,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,2004,2004,USD,195.509167,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,2005,2005,USD,186.189178,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,2006,2006,USD,221.380083,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,2007,2007,USD,237.949203,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,2008,2008,USD,226.871512,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,2009,2009,USD,234.826659,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,2010,2010,USD,233.434983,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,2011,2011,USD,250.00183,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,2012,2012,USD,236.461785,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,2013,2013,USD,246.008053,C,Calculated
QV,Value of Agricultural Production,21,Brazil,58,Gross Production Value (constant 2004-2006 million US$),567,Watermelons,2014,2014,USD,246.911693,C,Calculated
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1961,1961,1000 Int. $,85968.784956,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1962,1962,1000 Int. $,111333.977058,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1963,1963,1000 Int. $,61907.818866,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1964,1964,1000 Int. $,101454.457128,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1965,1965,1000 Int. $,92363.058288,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1966,1966,1000 Int. $,96981.810774,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1967,1967,1000 Int. $,99292.370382,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1968,1968,1000 Int. $,135088.21494,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1969,1969,1000 Int. $,216743.713362,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1970,1970,1000 Int. $,290991.504666,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1971,1971,1000 Int. $,317352.301188,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1972,1972,1000 Int. $,155084.085582,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1973,1973,1000 Int. $,320508.572316,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1974,1974,1000 Int. $,451024.58046,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1975,1975,1000 Int. $,282142.61676,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1976,1976,1000 Int. $,507386.67759,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1977,1977,1000 Int. $,325983.765498,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1978,1978,1000 Int. $,424573.690416,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1979,1979,1000 Int. $,461790.677448,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1980,1980,1000 Int. $,426265.902366,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1981,1981,1000 Int. $,348639.998442,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1982,1982,1000 Int. $,288259.03599,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1983,1983,1000 Int. $,352910.9994,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1984,1984,1000 Int. $,312906.477774,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1985,1985,1000 Int. $,681660.367794,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1986,1986,1000 Int. $,889649.07354,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1987,1987,1000 Int. $,962329.931802,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1988,1988,1000 Int. $,906563.30394,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1989,1989,1000 Int. $,876508.041888,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1990,1990,1000 Int. $,488144.531562,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1991,1991,1000 Int. $,460222.166586,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1992,1992,1000 Int. $,441095.043636,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1993,1993,1000 Int. $,346702.908828,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1994,1994,1000 Int. $,330751.937538,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1995,1995,1000 Int. $,242017.234122,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1996,1996,1000 Int. $,519538.100538,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1997,1997,1000 Int. $,392730.44274,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1998,1998,1000 Int. $,358140.999354,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,1999,1999,1000 Int. $,388436.563392,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,2000,2000,1000 Int. $,262158.895332,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,2001,2001,1000 Int. $,530928.5409,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,2002,2002,1000 Int. $,490017.24612,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,2003,2003,1000 Int. $,970911.537,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,2004,2004,1000 Int. $,918109.159572,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,2005,2005,1000 Int. $,735073.20378,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,2006,2006,1000 Int. $,392064.287136,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,2007,2007,1000 Int. $,649124.61492,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,2008,2008,1000 Int. $,950972.783442,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,2009,2009,1000 Int. $,797670.84555,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,2010,2010,1000 Int. $,973712.1675,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,2011,2011,1000 Int. $,897786.364626,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,2012,2012,1000 Int. $,697142.095416,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,2013,2013,1000 Int. $,905427.746886,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,152,Gross Production Value (constant 2004-2006 1000 I$),15,Wheat,2014,2014,1000 Int. $,988014.31689,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),15,Wheat,1961,1961,1000 Int. $,75997.906881,*,Unofficial figure
QV,Value of Agricultural Production,21,Brazil,154,Net Production Value (constant 2004-2006 1000 I$),15,Wheat,1962,1962,1000 Int. $,100692.056082,*,Unofficial figure
